date,open,high,low,close,volume
2024-07-25,463.26,463.55,442.65,453.41,10955991
2024-07-26,464.34,469.77,459.42,465.7,8155729
2024-07-29,470.25,473.96,465.02,465.71,6277106
2024-07-30,467.0,472.73,456.7,463.19,6123199
2024-07-31,471.0,476.5,466.75,474.83,9882101
2024-08-01,521.0,527.18,492.1,497.74,27849035
2024-08-02,488.75,501.15,476.15,488.14,13340676
2024-08-05,451.35,483.48,450.8,475.73,11909063
2024-08-06,479.0,502.56,478.65,494.09,13107120
2024-08-07,502.87,510.15,486.86,488.92,12902085
2024-08-08,497.65,509.96,494.72,509.63,9750597
2024-08-09,507.71,518.34,505.7,517.77,7711743
2024-08-12,516.89,518.02,509.1,515.95,5705894
2024-08-13,519.45,531.5,518.15,528.54,8244034
2024-08-14,528.06,534.0,523.13,526.76,6222423
2024-08-15,531.79,539.77,526.7,537.33,7439087
2024-08-16,532.31,533.66,524.66,527.42,8735591
2024-08-19,526.87,531.66,522.76,529.28,5796715
2024-08-20,528.35,531.09,525.88,526.73,4213250
2024-08-21,527.15,539.4,526.93,535.16,8029039
2024-08-22,537.0,544.23,528.59,531.93,8362164
2024-08-23,536.92,539.87,525.06,528.0,5958975
2024-08-26,527.51,528.03,514.95,521.12,5036331
2024-08-27,518.98,524.01,515.31,519.1,3186294
2024-08-28,517.68,521.09,512.45,516.78,4904684
2024-08-29,519.05,527.2,515.67,518.22,4745591
2024-08-30,521.35,523.54,515.2,521.31,4372261
2024-09-03,519.6,525.49,508.61,511.76,6772576
2024-09-04,506.07,516.59,504.07,512.74,4574736
2024-09-05,511.72,521.63,511.15,516.86,4612977
2024-09-06,521.88,524.59,498.25,500.27,7960245
2024-09-09,506.16,511.33,502.08,504.79,4445586
2024-09-10,508.16,514.18,500.02,504.79,4368888
2024-09-11,507.3,513.12,495.6,511.83,5429496
2024-09-12,517.05,526.71,515.22,525.6,6280463
2024-09-13,520.44,527.59,517.11,524.62,4882730
2024-09-16,524.54,534.1,517.4,533.28,5059703
2024-09-17,537.6,542.1,530.57,536.32,5669477
2024-09-18,537.07,544.2,533.9,537.95,5389358
2024-09-19,550.0,562.07,546.52,559.1,8342579
2024-09-20,560.0,564.5,556.3,561.35,8171660
2024-09-23,569.5,573.98,562.41,564.41,5863007
2024-09-24,566.67,567.75,554.19,563.33,5717067
2024-09-25,564.05,576.88,563.72,568.31,9433173
2024-09-26,575.73,577.4,562.35,567.84,7529681
2024-09-27,570.0,570.84,564.51,567.36,4322268
2024-09-30,567.39,574.68,564.8,572.44,5089562
2024-10-01,578.09,583.04,570.1,576.47,9093836
2024-10-02,574.97,576.0,569.34,572.81,3217332
2024-10-03,570.15,583.36,568.73,582.77,6878247
2024-10-04,583.7,596.85,581.43,595.94,7794618
2024-10-07,598.22,602.95,584.04,584.78,6149152
2024-10-08,589.66,593.56,585.97,592.89,3857774
2024-10-09,593.89,594.39,581.61,590.51,5583032
2024-10-10,587.48,590.23,582.52,583.83,4186720
2024-10-11,584.83,591.21,582.71,589.95,5133567
2024-10-14,594.22,600.1,589.96,590.42,4434648
2024-10-15,590.18,590.61,580.14,586.27,5023898
2024-10-16,581.1,582.08,574.03,576.79,6204033
2024-10-17,583.33,584.97,575.2,576.93,4343843
2024-10-18,581.1,583.97,575.25,576.47,4157540
2024-10-21,575.77,577.24,569.11,575.16,4063488
2024-10-22,574.58,583.53,572.12,582.01,4304661
2024-10-23,579.72,585.0,562.5,563.69,7220567
2024-10-24,567.13,568.88,561.52,567.78,3528893
2024-10-25,573.6,581.29,571.72,573.25,5525679
2024-10-28,582.5,583.75,574.12,578.16,4998947
2024-10-29,580.24,593.67,575.39,593.28,6776602
2024-10-30,600.98,601.2,589.38,591.8,13610929
2024-10-31,585.0,589.9,563.01,567.58,15280731
2024-11-01,567.0,573.67,562.56,567.16,8634920
2024-11-04,563.71,568.69,557.89,560.68,6783343
2024-11-05,567.33,573.48,566.67,572.43,4957012
2024-11-06,563.0,573.0,555.16,572.05,10342939
2024-11-07,576.71,594.8,575.21,591.7,8446900
2024-11-08,591.54,593.1,584.52,589.34,5056947
2024-11-11,586.36,587.0,576.51,583.17,5497619
2024-11-12,588.8,599.66,580.38,584.82,10022765
2024-11-13,582.61,585.64,575.17,580.0,5490849
2024-11-14,577.0,580.76,573.01,577.16,5006070
2024-11-15,571.22,572.57,551.5,554.08,9643510
2024-11-18,557.04,559.9,550.09,554.4,7050651
2024-11-19,551.86,561.43,550.6,561.09,4304374
2024-11-20,562.94,566.35,554.2,565.52,4792957
2024-11-21,569.52,570.0,549.05,563.09,5952209
2024-11-22,563.89,563.89,554.59,559.14,4711103
2024-11-25,562.5,572.6,556.39,565.11,5839405
2024-11-26,566.55,577.5,565.2,573.54,5659406
2024-11-27,574.56,574.98,564.1,569.2,3478528
2024-11-29,568.91,578.46,566.9,574.32,3261382
2024-12-02,577.54,594.5,575.57,592.83,6175218
2024-12-03,595.0,614.2,591.25,613.65,8528363
2024-12-04,611.01,617.78,605.1,613.78,7294355
2024-12-05,617.08,619.9,607.05,608.93,4056386
2024-12-06,609.71,629.79,608.53,623.77,8187889
2024-12-09,623.93,626.4,606.17,613.57,5300276
2024-12-10,617.56,625.59,612.74,619.32,4566229
2024-12-11,623.37,638.4,621.53,632.68,5849037
2024-12-12,631.5,636.66,627.2,630.79,3773905
2024-12-13,627.22,631.08,616.88,620.35,3722676
2024-12-16,630.05,631.15,618.58,624.24,5143117
2024-12-17,626.17,632.37,616.54,619.44,4720158
2024-12-18,620.91,627.36,596.32,597.19,7252185
2024-12-19,610.2,611.52,595.0,595.57,6023771
2024-12-20,590.04,603.11,582.0,585.25,10114215
2024-12-23,589.6,601.09,586.25,599.85,4921982
2024-12-24,602.33,607.99,599.28,607.75,2251100
2024-12-26,605.89,606.3,598.94,603.35,3015034
2024-12-27,599.4,601.85,589.8,599.81,3686635
2024-12-30,588.51,596.94,585.58,591.24,3377976
2024-12-31,592.26,593.97,583.85,585.51,2619578
2025-01-02,589.8,604.91,587.82,599.24,6137738
2025-01-03,604.76,609.5,596.41,604.63,5037519
2025-01-06,611.51,630.99,605.62,630.2,7525239
2025-01-07,631.71,632.11,608.23,617.89,6203605
2025-01-08,613.5,616.44,602.79,610.72,5007610
2025-01-10,610.03,629.91,597.34,615.86,11892897
2025-01-13,607.13,608.97,598.44,608.33,5754033
2025-01-14,604.63,605.49,588.55,594.25,7178676
2025-01-15,610.21,622.46,606.5,617.12,6990846
2025-01-16,611.69,616.25,609.71,611.3,3958874
2025-01-17,623.96,625.0,603.67,612.77,8310256
2025-01-21,618.15,621.5,609.0,616.46,5126094
2025-01-22,623.34,633.7,619.55,623.5,6005540
2025-01-23,627.3,636.6,621.15,636.45,4543013
2025-01-24,636.4,652.0,634.2,647.49,10220881
2025-01-27,626.64,663.87,625.1,659.88,15275149
2025-01-28,665.78,682.58,659.46,674.33,11902434
2025-01-29,675.01,681.05,665.67,676.49,9249013
2025-01-30,697.18,710.68,676.1,687.0,18043293
2025-01-31,692.52,705.3,685.58,689.18,11530645
2025-02-03,675.56,704.0,675.25,697.46,11850635
2025-02-04,702.5,707.71,691.61,704.19,8124817
2025-02-05,703.18,718.14,699.01,704.87,10154880
2025-02-06,706.08,718.9,703.5,711.99,8152046
2025-02-07,717.0,725.01,711.75,714.52,9409207
2025-02-10,718.97,721.2,711.33,717.4,7365645
2025-02-11,713.32,723.66,710.04,719.8,7109652
2025-02-12,715.3,727.1,712.6,725.38,6768325
2025-02-13,721.51,729.0,718.04,728.56,7214660
2025-02-14,726.14,740.91,725.62,736.67,9742767
2025-02-18,736.33,737.0,706.44,716.37,12760443
2025-02-19,704.49,707.0,695.39,703.77,10077716
2025-02-20,697.27,705.63,693.64,694.84,6615487
2025-02-21,696.58,703.87,682.36,683.55,8839602
2025-02-24,686.09,687.27,662.45,668.13,8842429
2025-02-25,666.38,668.0,641.86,657.5,12613256
2025-02-26,659.65,683.01,658.0,673.7,8233608
2025-02-27,682.45,688.65,657.57,658.24,6610096
2025-02-28,658.39,669.63,642.6,668.2,7869273
2025-03-03,673.68,681.25,650.84,655.05,5420940
2025-03-04,645.51,649.75,623.65,640.0,11529388
2025-03-05,641.0,659.5,637.66,656.47,6995771
2025-03-06,648.53,650.57,624.11,627.93,7422257
2025-03-07,625.74,634.79,600.61,625.66,12741343
2025-03-10,608.07,610.11,586.87,597.99,12170173
2025-03-11,594.99,614.94,593.33,605.71,9860051
2025-03-12,629.33,633.33,609.35,619.56,9177156
2025-03-13,620.25,620.5,586.51,590.64,9815508
2025-03-14,603.0,608.86,594.78,607.6,6836511
2025-03-17,607.72,613.1,598.0,604.9,8461097
2025-03-18,600.05,600.25,574.66,582.36,11373282
2025-03-19,584.22,592.33,574.94,584.06,9682470
2025-03-20,582.98,610.2,579.51,586.0,13844205
2025-03-21,583.29,597.55,580.95,596.25,10910400
2025-03-24,614.97,622.54,612.2,618.85,8415715
2025-03-25,626.76,633.88,621.18,626.31,7745620
2025-03-26,624.1,626.75,606.61,610.98,7284388
2025-03-27,602.0,614.25,600.1,602.58,5328264
2025-03-28,600.31,601.75,573.92,576.74,9586644
2025-03-31,563.5,578.7,553.3,576.36,10245311
2025-04-01,570.85,589.91,570.0,586.0,7365581
2025-04-02,573.79,592.66,573.36,583.93,7043822
2025-04-03,546.22,552.56,530.3,531.62,20056619
2025-04-04,506.89,518.0,494.2,504.73,22272042
2025-04-07,486.55,539.37,481.9,516.25,20680613
2025-04-08,543.25,547.43,502.86,510.45,15738672
2025-04-09,509.27,587.89,502.11,585.77,22794130
2025-04-10,575.9,581.3,535.3,546.29,15934321
2025-04-11,535.38,547.4,528.59,543.57,9798704
2025-04-14,556.18,557.77,528.28,531.48,7504517
2025-04-15,531.58,537.94,517.5,521.52,8521600
2025-04-16,508.51,513.37,495.63,502.31,10520805
2025-04-17,505.11,507.3,498.01,501.48,8333595
2025-04-21,491.33,493.5,479.8,484.66,8077255
2025-04-22,491.87,506.88,486.36,500.28,9534442
2025-04-23,528.43,535.34,516.52,520.27,10267449
2025-04-24,518.74,533.9,517.5,533.15,6459235
2025-04-25,546.8,549.86,536.25,547.27,9597947
2025-04-28,555.65,558.49,540.59,549.74,8614779
2025-04-29,546.0,556.57,544.12,554.44,6567505
2025-04-30,537.79,549.1,529.58,549.0,10772767
2025-05-01,592.08,592.95,570.5,572.21,18859534
2025-05-02,583.46,604.34,578.33,597.02,14294682
2025-05-05,591.51,603.21,588.05,599.27,7265520
2025-05-06,592.31,596.03,586.58,587.31,5597221
2025-05-07,590.17,603.08,586.67,596.81,7205213
2025-05-08,606.37,611.3,596.62,598.01,8195879
2025-05-09,603.9,606.97,591.7,592.49,5692038
2025-05-12,630.73,640.39,621.03,639.43,11478240
2025-05-13,645.34,660.92,642.83,656.03,10106428
2025-05-14,661.21,662.67,654.31,659.36,6188627
2025-05-15,654.09,657.31,638.58,643.88,7695831
2025-05-16,637.96,640.44,626.15,640.34,10056130
2025-05-19,628.25,643.0,627.8,640.43,4832574
2025-05-20,635.79,639.36,632.26,637.1,3287445
2025-05-21,631.78,646.61,630.17,635.5,5172580
2025-05-22,634.05,643.25,630.71,636.57,3724942
2025-05-23,624.0,632.45,622.65,627.06,3895574
2025-05-27,635.41,643.08,632.75,642.32,4127743
2025-05-28,642.6,650.88,642.54,643.58,3662439
2025-05-29,651.64,653.32,639.5,645.05,4169094
2025-05-30,642.5,649.41,632.78,647.49,5982014
2025-06-02,643.85,673.26,643.85,670.9,8011932
2025-06-03,671.47,675.58,665.03,666.85,5594974
2025-06-04,669.33,689.0,668.57,687.95,7476453
2025-06-05,691.66,694.38,682.25,684.62,5634262
2025-06-06,696.25,702.81,691.87,697.71,5157942
2025-06-09,698.46,705.19,693.94,694.06,4435527
2025-06-10,700.81,703.23,691.56,702.4,4680579
2025-06-11,703.65,708.88,691.99,694.14,4535027
2025-06-12,693.34,695.38,687.0,693.36,3266869
2025-06-13,687.92,694.57,681.01,682.87,4330996
2025-06-16,699.33,707.15,693.51,702.12,6586337
2025-06-17,702.0,705.97,696.06,697.23,3958513
2025-06-18,698.17,701.59,694.9,695.77,3493694
2025-06-20,700.6,701.82,678.67,682.35,8253794
2025-06-23,683.77,699.05,678.75,698.53,4553828
2025-06-24,704.88,713.19,702.11,712.2,5946308
2025-06-25,713.32,716.58,705.38,708.68,4098414
2025-06-26,714.36,728.22,711.05,726.09,6263402
2025-06-27,726.51,735.43,725.86,733.63,6254877
2025-06-30,744.55,747.9,734.25,738.09,5764222
2025-07-01,736.88,737.75,715.37,719.22,6337092
2025-07-02,715.33,720.3,712.8,713.57,4287879
2025-07-03,726.53,729.03,714.42,719.01,4086994
